,isProps,link,startTime,home,away,period,betType,price,points,designation,live
469073,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Blocked Shots - Donte DiVincenzo,30.0,3.5,over,False
469321,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Donte DiVincenzo,1.77,6.5,over,False
469569,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Donte DiVincenzo,2.06,7.5,over,False
469817,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Donte DiVincenzo,2.72,8.5,over,False
470065,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Donte DiVincenzo,3.86,9.5,over,False
470313,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Donte DiVincenzo,5.92,10.5,over,False
470561,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Donte DiVincenzo,10.79,11.5,over,False
470809,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Donte DiVincenzo,15.0,12.5,over,False
471057,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Donte DiVincenzo,25.13,13.5,over,False
471305,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Donte DiVincenzo,1.51,5.5,over,False
471553,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Donte DiVincenzo",1.88,26.5,over,False
471801,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Donte DiVincenzo",2.11,28.5,over,False
472049,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Donte DiVincenzo",2.59,30.5,over,False
472297,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Donte DiVincenzo",3.29,32.5,over,False
472545,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Donte DiVincenzo",4.24,34.5,over,False
472793,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Donte DiVincenzo",5.47,36.5,over,False
473041,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Donte DiVincenzo",7.17,38.5,over,False
473289,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Donte DiVincenzo",12.02,40.5,over,False
473537,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Donte DiVincenzo",1.54,24.5,over,False
473785,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Donte DiVincenzo,1.85,11.5,over,False
474033,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Donte DiVincenzo,2.14,12.5,over,False
474281,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Donte DiVincenzo,2.57,13.5,over,False
474529,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Donte DiVincenzo,3.26,14.5,over,False
474777,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Donte DiVincenzo,4.19,15.5,over,False
475025,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Donte DiVincenzo,5.39,16.5,over,False
475273,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Donte DiVincenzo,6.81,17.5,over,False
475521,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Donte DiVincenzo,8.69,18.5,over,False
475769,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Donte DiVincenzo,1.52,10.5,over,False
476017,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Steals - Donte DiVincenzo,1.38,0.5,over,False
476265,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Steals - Donte DiVincenzo,2.38,1.5,over,False
476513,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Steals - Donte DiVincenzo,5.0,2.5,over,False
476761,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Steals - Donte DiVincenzo,7.12,3.5,over,False
477009,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Donte DiVincenzo,1.67,1.5,over,False
477257,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Donte DiVincenzo,3.36,2.5,over,False
477505,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Donte DiVincenzo,7.5,3.5,over,False
477753,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Donte DiVincenzo,16.0,4.5,over,False
478001,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Donte DiVincenzo,30.0,5.5,over,False
478249,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Jrue Holiday,1.88,19.5,over,False
478497,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Jrue Holiday,2.19,21.5,over,False
478745,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Jrue Holiday,2.89,23.5,over,False
478993,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Jrue Holiday,3.93,25.5,over,False
479241,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Jrue Holiday,5.39,27.5,over,False
479489,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Jrue Holiday,7.19,29.5,over,False
479737,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Jrue Holiday,9.06,31.5,over,False
479985,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Jrue Holiday,11.19,33.5,over,False
480233,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Points - Jrue Holiday,1.5,17.5,over,False
480481,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Assists - Jrue Holiday,2.05,7.5,over,False
480729,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Assists - Jrue Holiday,3.06,8.5,over,False
480977,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Assists - Jrue Holiday,5.11,9.5,over,False
481225,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Assists - Jrue Holiday,9.08,10.5,over,False
481473,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Assists - Jrue Holiday,16.26,11.5,over,False
481721,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Assists - Jrue Holiday,1.48,6.5,over,False
481969,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Assists - Jrue Holiday,1.13,5.5,over,False
482217,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Blocked Shots - Jrue Holiday,1.5,0.5,over,False
482465,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Blocked Shots - Jrue Holiday,3.0,1.5,over,False
482713,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Blocked Shots - Jrue Holiday,5.88,2.5,over,False
482961,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Blocked Shots - Jrue Holiday,18.0,3.5,over,False
483209,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Jrue Holiday,1.88,5.5,over,False
483457,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Jrue Holiday,2.25,6.5,over,False
483705,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Jrue Holiday,3.31,7.5,over,False
483953,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Jrue Holiday,5.4,8.5,over,False
484201,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Jrue Holiday,9.61,9.5,over,False
484449,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Jrue Holiday,22.32,10.5,over,False
484697,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Jrue Holiday,1.44,4.5,over,False
484945,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Jrue Holiday",1.88,32.5,over,False
485193,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Jrue Holiday",2.11,34.5,over,False
485441,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Jrue Holiday",2.57,36.5,over,False
485689,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Jrue Holiday",3.38,38.5,over,False
485937,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Jrue Holiday",4.5,40.5,over,False
486185,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Jrue Holiday",5.97,42.5,over,False
486433,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Jrue Holiday",7.68,44.5,over,False
486681,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Jrue Holiday",9.35,46.5,over,False
486929,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,"Total Points, Rebounds and Assists - Jrue Holiday",1.49,30.5,over,False
487177,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Jrue Holiday,2.11,13.5,over,False
487425,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Jrue Holiday,2.68,14.5,over,False
487673,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Jrue Holiday,3.54,15.5,over,False
487921,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Jrue Holiday,4.96,16.5,over,False
488169,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Jrue Holiday,6.81,17.5,over,False
488417,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Jrue Holiday,8.82,18.5,over,False
488665,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Jrue Holiday,11.1,19.5,over,False
488913,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Jrue Holiday,12.32,20.5,over,False
489161,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Jrue Holiday,1.6,12.5,over,False
489409,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Steals - Jrue Holiday,1.01,0.5,over,False
489657,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Steals - Jrue Holiday,1.52,1.5,over,False
489905,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Steals - Jrue Holiday,2.9,2.5,over,False
490153,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Steals - Jrue Holiday,3.27,3.5,over,False
490401,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Jrue Holiday,1.77,1.5,over,False
490649,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Jrue Holiday,2.98,2.5,over,False
490897,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Jrue Holiday,6.43,3.5,over,False
491145,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Jrue Holiday,15.0,4.5,over,False
491393,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Made 3 Point Shots - Jrue Holiday,30.0,5.5,over,False
491641,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Assists - Brook Lopez,4.86,2.5,over,False
491889,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Assists - Brook Lopez,9.21,3.5,over,False
492137,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Assists - Brook Lopez,13.93,4.5,over,False
492385,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Assists - Brook Lopez,20.24,5.5,over,False
492633,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Blocked Shots - Brook Lopez,1.17,0.5,over,False
492881,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Blocked Shots - Brook Lopez,1.8,1.5,over,False
493129,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Blocked Shots - Brook Lopez,3.95,2.5,over,False
493377,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Blocked Shots - Brook Lopez,6.0,3.5,over,False
493625,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Brook Lopez,2.1,6.5,over,False
493873,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Brook Lopez,2.25,7.5,over,False
494121,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Brook Lopez,3.31,8.5,over,False
494369,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Brook Lopez,5.4,9.5,over,False
494617,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Brook Lopez,9.61,10.5,over,False
494865,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Brook Lopez,22.32,11.5,over,False
495113,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds - Brook Lopez,1.44,5.5,over,False
495361,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Brook Lopez,2.11,8.5,over,False
495609,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Brook Lopez,2.68,9.5,over,False
495857,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Brook Lopez,3.54,10.5,over,False
496105,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Brook Lopez,4.96,11.5,over,False
496353,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Brook Lopez,6.81,12.5,over,False
496601,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Brook Lopez,9.23,13.5,over,False
496849,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Brook Lopez,11.1,14.5,over,False
497097,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Brook Lopez,19.53,15.5,over,False
497345,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Rebounds and Assists - Brook Lopez,1.6,7.5,over,False
497593,True,https://www.bodog.eu/sports/basketball/nba/indiana-pacers-milwaukee-bucks-202103222100,2021-03-23 00:00:00+00:00,Milwaukee Bucks,Indiana Pacers,0,Total Steals - Brook Lopez,1.75,0.5,over,False
