,isProps,link,startTime,home,away,period,betType,price,points,designation,live
544410,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Jared Butler,5.22,7.5,over,
544411,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Jared Butler,9.43,8.5,over,
544412,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Jared Butler,1.4,3.5,over,
544413,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Jared Butler,1.12,2.5,over,
544414,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Jared Butler,1.77,3.5,over,
544415,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Jared Butler,2.25,4.5,over,
544416,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Jared Butler,3.31,5.5,over,
544417,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Jared Butler,5.4,6.5,over,
544418,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Jared Butler,9.61,7.5,over,
544419,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Jared Butler,22.32,8.5,over,
544420,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Jared Butler,1.44,2.5,over,
544421,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Jared Butler,2.15,2.5,over,
544422,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Jared Butler,2.64,3.5,over,
544423,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Jared Butler,4.79,4.5,over,
544424,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Jared Butler,7.5,5.5,over,
544425,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Jared Butler,15.0,6.5,over,
544426,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Jared Butler,1.42,1.5,over,
544427,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Davion Mitchell,1.88,15.5,over,
544428,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Davion Mitchell,2.19,17.5,over,
544429,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Davion Mitchell,2.85,19.5,over,
544430,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Davion Mitchell,3.83,21.5,over,
544431,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Davion Mitchell,5.17,23.5,over,
544432,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Davion Mitchell,6.86,25.5,over,
544433,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Davion Mitchell,8.66,27.5,over,
544434,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Davion Mitchell,10.79,29.5,over,
544435,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Davion Mitchell,1.51,13.5,over,
544436,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Davion Mitchell,2.05,4.5,over,
544437,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Davion Mitchell,2.65,5.5,over,
544438,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Davion Mitchell,3.75,6.5,over,
544439,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Davion Mitchell,7.31,7.5,over,
544440,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Davion Mitchell,13.4,8.5,over,
544441,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Davion Mitchell,1.47,3.5,over,
544442,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Davion Mitchell,1.14,2.5,over,
544443,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Davion Mitchell,1.88,2.5,over,
544444,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Davion Mitchell,2.39,3.5,over,
544445,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Davion Mitchell,4.02,4.5,over,
544446,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Davion Mitchell,7.49,5.5,over,
544447,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Davion Mitchell,14.41,6.5,over,
544448,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Davion Mitchell,1.88,2.5,over,
544449,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Davion Mitchell,3.08,3.5,over,
544450,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Davion Mitchell,5.47,4.5,over,
544451,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Davion Mitchell,11.31,5.5,over,
544452,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Davion Mitchell,15.0,6.5,over,
544453,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Davion Mitchell,1.67,1.5,over,
544454,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Micah Potter,1.77,12.5,over,
544455,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Micah Potter,2.07,14.5,over,
544456,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Micah Potter,2.68,16.5,over,
544457,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Micah Potter,3.6,18.5,over,
544458,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Micah Potter,4.88,20.5,over,
544459,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Micah Potter,6.54,22.5,over,
544460,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Micah Potter,8.74,24.5,over,
544461,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Micah Potter,15.46,26.5,over,
544462,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Micah Potter,1.42,10.5,over,
544463,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Micah Potter,3.31,2.5,over,
544464,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Micah Potter,7.26,3.5,over,
544465,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Micah Potter,13.12,4.5,over,
544466,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Micah Potter,20.12,5.5,over,
544467,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Micah Potter,2.0,5.5,over,
544468,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Micah Potter,2.2,6.5,over,
544469,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Micah Potter,2.81,7.5,over,
544470,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Micah Potter,3.83,8.5,over,
544471,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Micah Potter,5.57,9.5,over,
544472,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Micah Potter,7.5,10.5,over,
544473,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Micah Potter,13.87,11.5,over,
544474,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Micah Potter,19.84,12.5,over,
544475,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Micah Potter,1.6,4.5,over,
544476,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Micah Potter,1.82,1.5,over,
544477,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Micah Potter,2.87,2.5,over,
544478,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Micah Potter,5.89,3.5,over,
544479,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Micah Potter,14.53,4.5,over,
544480,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Micah Potter,27.0,5.5,over,
544481,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - D'Mitrik Trice,1.85,16.5,over,
544482,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - D'Mitrik Trice,2.11,18.5,over,
544483,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - D'Mitrik Trice,2.65,20.5,over,
544484,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - D'Mitrik Trice,3.43,22.5,over,
544485,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - D'Mitrik Trice,4.48,24.5,over,
544486,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - D'Mitrik Trice,5.84,26.5,over,
544487,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - D'Mitrik Trice,7.42,28.5,over,
544488,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - D'Mitrik Trice,9.43,30.5,over,
544489,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - D'Mitrik Trice,1.5,14.5,over,
544490,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - D'Mitrik Trice,1.72,3.5,over,
544491,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - D'Mitrik Trice,2.09,4.5,over,
544492,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - D'Mitrik Trice,2.99,5.5,over,
544493,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - D'Mitrik Trice,4.74,6.5,over,
544494,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - D'Mitrik Trice,7.5,7.5,over,
544495,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - D'Mitrik Trice,1.33,2.5,over,
544496,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - D'Mitrik Trice,1.87,3.5,over,
544497,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - D'Mitrik Trice,2.29,4.5,over,
544498,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - D'Mitrik Trice,3.34,5.5,over,
544499,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - D'Mitrik Trice,5.36,6.5,over,
544500,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - D'Mitrik Trice,7.5,7.5,over,
544501,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - D'Mitrik Trice,21.32,8.5,over,
544502,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - D'Mitrik Trice,1.41,2.5,over,
544503,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - D'Mitrik Trice,2.38,2.5,over,
544504,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - D'Mitrik Trice,4.37,3.5,over,
544505,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - D'Mitrik Trice,10.22,4.5,over,
544506,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - D'Mitrik Trice,15.0,5.5,over,
544507,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - D'Mitrik Trice,46.0,6.5,over,
544508,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - D'Mitrik Trice,1.45,1.5,over,
544509,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Brad Davison,1.85,16.5,over,
544510,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Brad Davison,2.12,18.5,over,
544511,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Brad Davison,2.71,20.5,over,
544512,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Brad Davison,3.54,22.5,over,
544513,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Brad Davison,4.69,24.5,over,
544514,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Brad Davison,6.16,26.5,over,
544515,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Brad Davison,8.14,28.5,over,
544516,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Brad Davison,14.1,30.5,over,
544517,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Points - Brad Davison,1.49,14.5,over,
544518,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Brad Davison,1.82,2.5,over,
544519,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Brad Davison,2.84,3.5,over,
544520,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Brad Davison,5.52,4.5,over,
544521,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Brad Davison,10.78,5.5,over,
544522,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Assists - Brad Davison,18.83,6.5,over,
544523,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Brad Davison,1.63,3.5,over,
544524,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Brad Davison,1.98,4.5,over,
544525,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Brad Davison,2.85,5.5,over,
544526,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Brad Davison,4.56,6.5,over,
544527,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Brad Davison,8.05,7.5,over,
544528,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Brad Davison,18.21,8.5,over,
544529,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Rebounds - Brad Davison,1.27,2.5,over,
544530,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Brad Davison,1.82,2.5,over,
544531,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Brad Davison,2.87,3.5,over,
544532,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Brad Davison,5.89,4.5,over,
544533,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Brad Davison,14.53,5.5,over,
544534,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Brad Davison,27.0,6.5,over,
544535,True,,2021-03-21 00:00:00+00:00,Baylor Bears,Wisconsin Badgers,0,Total Made 3 Point Shots - Brad Davison,1.28,1.5,over,
544536,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Jarod Lucas,1.77,13.5,over,
544537,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Jarod Lucas,2.2,15.5,over,
544538,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Jarod Lucas,2.99,17.5,over,
544539,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Jarod Lucas,4.19,19.5,over,
544540,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Jarod Lucas,5.87,21.5,over,
544541,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Jarod Lucas,7.89,23.5,over,
544542,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Jarod Lucas,10.32,25.5,over,
544543,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Jarod Lucas,18.45,27.5,over,
544544,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Jarod Lucas,1.47,11.5,over,
544545,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Assists - Jarod Lucas,2.45,2.5,over,
544546,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Assists - Jarod Lucas,4.94,3.5,over,
544547,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Assists - Jarod Lucas,10.32,4.5,over,
544548,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Assists - Jarod Lucas,18.73,5.5,over,
544549,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Rebounds - Jarod Lucas,2.22,3.5,over,
544550,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Rebounds - Jarod Lucas,3.06,4.5,over,
544551,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Rebounds - Jarod Lucas,5.11,5.5,over,
544552,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Rebounds - Jarod Lucas,9.08,6.5,over,
544553,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Rebounds - Jarod Lucas,16.26,7.5,over,
544554,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Rebounds - Jarod Lucas,40.0,8.5,over,
544555,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Rebounds - Jarod Lucas,1.48,2.5,over,
544556,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Made 3 Point Shots - Jarod Lucas,2.15,2.5,over,
544557,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Made 3 Point Shots - Jarod Lucas,3.17,3.5,over,
544558,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Made 3 Point Shots - Jarod Lucas,6.63,4.5,over,
544559,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Made 3 Point Shots - Jarod Lucas,16.37,5.5,over,
544560,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Made 3 Point Shots - Jarod Lucas,30.0,6.5,over,
544561,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Made 3 Point Shots - Jarod Lucas,1.4,1.5,over,
544562,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Ethan Thompson,1.88,14.5,over,
544563,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Ethan Thompson,2.23,16.5,over,
544564,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Ethan Thompson,3.01,18.5,over,
544565,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Ethan Thompson,4.19,20.5,over,
544566,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Ethan Thompson,5.84,22.5,over,
544567,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Ethan Thompson,7.82,24.5,over,
544568,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Ethan Thompson,9.73,26.5,over,
544569,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Ethan Thompson,11.79,28.5,over,
544570,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Ethan Thompson,1.48,12.5,over,
544571,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Assists - Ethan Thompson,2.1,4.5,over,
544572,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Assists - Ethan Thompson,2.96,5.5,over,
544573,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Assists - Ethan Thompson,4.83,6.5,over,
544574,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Assists - Ethan Thompson,8.49,7.5,over,
544575,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Assists - Ethan Thompson,15.29,8.5,over,
544576,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Assists - Ethan Thompson,1.49,3.5,over,
544577,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Assists - Ethan Thompson,1.15,2.5,over,
544578,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Rebounds - Ethan Thompson,1.82,5.5,over,
544579,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Rebounds - Ethan Thompson,2.25,6.5,over,
544580,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Rebounds - Ethan Thompson,3.31,7.5,over,
544581,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Rebounds - Ethan Thompson,5.4,8.5,over,
544582,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Rebounds - Ethan Thompson,9.61,9.5,over,
544583,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Rebounds - Ethan Thompson,22.32,10.5,over,
544584,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Rebounds - Ethan Thompson,1.37,4.5,over,
544585,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Made 3 Point Shots - Ethan Thompson,2.31,1.5,over,
544586,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Made 3 Point Shots - Ethan Thompson,4.04,2.5,over,
544587,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Made 3 Point Shots - Ethan Thompson,9.04,3.5,over,
544588,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Made 3 Point Shots - Ethan Thompson,15.0,4.5,over,
544589,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Made 3 Point Shots - Ethan Thompson,30.0,5.5,over,
544590,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Avery Anderson III,1.88,15.5,over,
544591,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Avery Anderson III,2.11,17.5,over,
544592,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Avery Anderson III,2.61,19.5,over,
544593,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Avery Anderson III,3.52,21.5,over,
544594,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Avery Anderson III,4.83,23.5,over,
544595,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Avery Anderson III,6.53,25.5,over,
544596,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Avery Anderson III,8.42,27.5,over,
544597,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Avery Anderson III,10.66,29.5,over,
544598,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Points - Avery Anderson III,1.45,13.5,over,
544599,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Assists - Avery Anderson III,2.73,2.5,over,
544600,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Assists - Avery Anderson III,5.11,3.5,over,
544601,True,,2021-03-22 00:00:00+00:00,Oklahoma State Cowboys,Oregon State Beavers,0,Total Assists - Avery Anderson III,9.96,4.5,over,
