,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
2089,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-106,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,1.943,1.5
2090,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,108,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,2.08,-2.5
2091,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-138,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,1.725,2.5
2092,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-104,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,1.962,-2.0
2093,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-122,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,1.819,2.0
2094,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-134,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,1.746,-1.0
2095,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,106,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,2.06,1.0
2096,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-150,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,1.667,-0.5
2097,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,117,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,2.17,0.5
2098,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-111,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,1.901,76.5
2099,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-113,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,1.885,76.5
2100,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-135,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,1.741,75.5
