,isProps,link,startTime,home,away,period,betType,price,points,designation,live
382543,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Evan Fournier",2.17,28.5,over,False
382703,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Evan Fournier",2.44,30.5,over,False
382863,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Evan Fournier",2.75,32.5,over,False
383023,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Evan Fournier",3.1,34.5,over,False
383183,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Evan Fournier",3.98,36.5,over,False
383343,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Evan Fournier",5.14,38.5,over,False
383503,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Evan Fournier",6.55,40.5,over,False
383663,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Evan Fournier",1.36,24.5,over,False
383823,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Evan Fournier,2.11,7.5,over,False
383983,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Evan Fournier,2.68,8.5,over,False
384143,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Evan Fournier,3.54,9.5,over,False
384303,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Evan Fournier,4.96,10.5,over,False
384463,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Evan Fournier,6.81,11.5,over,False
384623,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Evan Fournier,9.23,12.5,over,False
384783,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Evan Fournier,11.1,13.5,over,False
384943,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Evan Fournier,19.53,14.5,over,False
385103,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Evan Fournier,1.6,6.5,over,False
385263,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Steals - Evan Fournier,1.45,0.5,over,False
385423,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Steals - Evan Fournier,2.55,1.5,over,False
385583,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Steals - Evan Fournier,5.1,2.5,over,False
385743,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Steals - Evan Fournier,8.21,3.5,over,False
385903,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Made 3 Point Shots - Evan Fournier,1.66,2.5,over,False
386063,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Made 3 Point Shots - Evan Fournier,2.36,3.5,over,False
386223,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Made 3 Point Shots - Evan Fournier,4.15,4.5,over,False
386383,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Made 3 Point Shots - Evan Fournier,8.73,5.5,over,False
386543,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Made 3 Point Shots - Evan Fournier,18.05,6.5,over,False
386703,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Made 3 Point Shots - Evan Fournier,1.37,1.5,over,False
386863,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Nikola Vucevic,1.93,24.5,over,False
387023,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Nikola Vucevic,2.17,26.5,over,False
387183,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Nikola Vucevic,2.44,28.5,over,False
387343,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Nikola Vucevic,2.8,30.5,over,False
387503,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Nikola Vucevic,3.51,32.5,over,False
387663,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Nikola Vucevic,4.44,34.5,over,False
387823,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Nikola Vucevic,5.61,36.5,over,False
387983,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Nikola Vucevic,6.95,38.5,over,False
388143,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Nikola Vucevic,1.51,22.5,over,False
388303,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Assists - Nikola Vucevic,1.99,3.5,over,False
388463,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Assists - Nikola Vucevic,2.11,4.5,over,False
388623,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Assists - Nikola Vucevic,3.23,5.5,over,False
388783,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Assists - Nikola Vucevic,5.56,6.5,over,False
388943,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Assists - Nikola Vucevic,10.46,7.5,over,False
389103,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Assists - Nikola Vucevic,1.36,2.5,over,False
389263,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Blocked Shots - Nikola Vucevic,1.95,0.5,over,False
389423,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Blocked Shots - Nikola Vucevic,3.5,1.5,over,False
389583,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Blocked Shots - Nikola Vucevic,6.2,2.5,over,False
389743,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Blocked Shots - Nikola Vucevic,21.0,3.5,over,False
389903,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds - Nikola Vucevic,1.67,9.5,over,False
390063,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds - Nikola Vucevic,1.77,10.5,over,False
390223,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds - Nikola Vucevic,1.88,11.5,over,False
390383,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds - Nikola Vucevic,1.99,12.5,over,False
390543,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds - Nikola Vucevic,2.11,13.5,over,False
390703,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds - Nikola Vucevic,2.64,14.5,over,False
390863,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds - Nikola Vucevic,3.67,15.5,over,False
391023,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds - Nikola Vucevic,5.48,16.5,over,False
391183,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds - Nikola Vucevic,1.18,8.5,over,False
391343,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Nikola Vucevic,1.77,16.5,over,False
391503,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Nikola Vucevic,1.96,17.5,over,False
391663,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Nikola Vucevic,2.23,18.5,over,False
391823,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Nikola Vucevic,2.64,19.5,over,False
391983,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Nikola Vucevic,3.18,20.5,over,False
392143,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Nikola Vucevic,3.87,21.5,over,False
392303,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Nikola Vucevic,4.72,22.5,over,False
392463,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Nikola Vucevic,5.73,23.5,over,False
392623,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Rebounds and Assists - Nikola Vucevic,1.52,15.5,over,False
392783,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Steals - Nikola Vucevic,1.68,0.5,over,False
392943,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Steals - Nikola Vucevic,3.2,1.5,over,False
393103,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Steals - Nikola Vucevic,5.6,2.5,over,False
393263,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Steals - Nikola Vucevic,12.19,3.5,over,False
393423,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Made 3 Point Shots - Nikola Vucevic,1.88,2.5,over,False
393583,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Made 3 Point Shots - Nikola Vucevic,2.87,3.5,over,False
393743,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Made 3 Point Shots - Nikola Vucevic,5.89,4.5,over,False
393903,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Made 3 Point Shots - Nikola Vucevic,14.53,5.5,over,False
394063,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Made 3 Point Shots - Nikola Vucevic,27.0,6.5,over,False
394223,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Made 3 Point Shots - Nikola Vucevic,1.2,1.5,over,False
394383,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Chris Paul",1.94,30.5,over,False
394543,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Chris Paul",2.18,32.5,over,False
394703,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Chris Paul",2.45,34.5,over,False
394863,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Chris Paul",2.91,36.5,over,False
395023,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Chris Paul",3.57,38.5,over,False
395183,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Chris Paul",4.42,40.5,over,False
395343,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Chris Paul",5.46,42.5,over,False
395503,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Chris Paul",6.65,44.5,over,False
395663,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Chris Paul",1.58,28.5,over,False
395823,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Nikola Vucevic",1.95,38.5,over,False
395983,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Nikola Vucevic",2.19,40.5,over,False
396143,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Nikola Vucevic",2.46,42.5,over,False
396303,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Nikola Vucevic",2.77,44.5,over,False
396463,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Nikola Vucevic",3.12,46.5,over,False
396623,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Nikola Vucevic",3.51,48.5,over,False
396783,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Nikola Vucevic",3.94,50.5,over,False
396943,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Nikola Vucevic",4.43,52.5,over,False
397103,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,"Total Points, Rebounds and Assists - Nikola Vucevic",1.35,36.5,over,False
397263,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Chris Paul,2.05,16.5,over,False
397423,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Chris Paul,2.3,18.5,over,False
397583,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Chris Paul,2.64,20.5,over,False
397743,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Chris Paul,3.31,22.5,over,False
397903,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Chris Paul,4.19,24.5,over,False
398063,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Chris Paul,5.31,26.5,over,False
398223,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Chris Paul,6.64,28.5,over,False
398383,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Chris Paul,8.06,30.5,over,False
398543,True,https://www.bodog.eu/sports/basketball/nba/phoenix-suns-orlando-magic-202103242000,2021-03-25 00:00:00+00:00,Orlando Magic,Phoenix Suns,0,Total Points - Chris Paul,1.59,14.5,over,False
398703,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Points - P.J. Washington,1.86,13.5,over,False
398985,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Points - P.J. Washington,2.17,15.5,over,False
399267,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Points - P.J. Washington,2.67,17.5,over,False
399549,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Points - P.J. Washington,3.37,19.5,over,False
399831,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Points - P.J. Washington,4.29,21.5,over,False
400113,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Points - P.J. Washington,5.47,23.5,over,False
400395,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Points - P.J. Washington,6.85,25.5,over,False
400677,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Points - P.J. Washington,8.31,27.5,over,False
400959,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Points - P.J. Washington,1.58,11.5,over,False
401241,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Assists - P.J. Washington,2.34,3.5,over,False
401523,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Assists - P.J. Washington,3.87,4.5,over,False
401805,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Assists - P.J. Washington,7.26,5.5,over,False
402087,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Assists - P.J. Washington,12.53,6.5,over,False
402369,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Assists - P.J. Washington,19.76,7.5,over,False
402651,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Assists - P.J. Washington,1.42,2.5,over,False
402933,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Blocked Shots - P.J. Washington,1.2,0.5,over,False
403215,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Blocked Shots - P.J. Washington,1.95,1.5,over,False
403497,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Blocked Shots - P.J. Washington,4.1,2.5,over,False
403779,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Blocked Shots - P.J. Washington,7.0,3.5,over,False
404061,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Rebounds - P.J. Washington,1.93,7.5,over,False
404343,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Rebounds - P.J. Washington,2.05,8.5,over,False
404625,True,https://www.bodog.eu/sports/basketball/nba/charlotte-hornets-houston-rockets-202103242000,2021-03-25 00:00:00+00:00,Houston Rockets,Charlotte Hornets,0,Total Rebounds - P.J. Washington,2.35,9.5,over,False
