,isProps,link,startTime,home,away,period,betType,price,points,designation,live
596799,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Drew Timme,3.65,4.5,over,
596800,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Drew Timme,6.71,5.5,over,
596801,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Drew Timme,11.85,6.5,over,
596802,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Drew Timme,19.31,7.5,over,
596803,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Drew Timme,1.43,2.5,over,
596804,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Drew Timme,1.82,7.5,over,
596805,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Drew Timme,2.15,8.5,over,
596806,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Drew Timme,2.98,9.5,over,
596807,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Drew Timme,4.54,10.5,over,
596808,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Drew Timme,7.51,11.5,over,
596809,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Drew Timme,15.55,12.5,over,
596810,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Drew Timme,25.45,13.5,over,
596811,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Drew Timme,1.41,6.5,over,
596812,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Corey Kispert,1.85,19.5,over,
596813,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Corey Kispert,2.08,21.5,over,
596814,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Corey Kispert,2.57,23.5,over,
596815,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Corey Kispert,3.26,25.5,over,
596816,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Corey Kispert,4.19,27.5,over,
596817,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Corey Kispert,5.39,29.5,over,
596818,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Corey Kispert,7.05,31.5,over,
596819,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Corey Kispert,11.75,33.5,over,
596820,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Corey Kispert,1.52,17.5,over,
596821,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Corey Kispert,2.96,2.5,over,
596822,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Corey Kispert,6.0,3.5,over,
596823,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Corey Kispert,11.61,4.5,over,
596824,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Corey Kispert,19.46,5.5,over,
596825,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Corey Kispert,2.12,5.5,over,
596826,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Corey Kispert,2.67,6.5,over,
596827,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Corey Kispert,4.02,7.5,over,
596828,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Corey Kispert,6.63,8.5,over,
596829,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Corey Kispert,11.74,9.5,over,
596830,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Corey Kispert,27.86,10.5,over,
596831,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Corey Kispert,1.53,4.5,over,
596832,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Corey Kispert,2.17,3.5,over,
596833,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Corey Kispert,3.15,4.5,over,
596834,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Corey Kispert,5.62,5.5,over,
596835,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Corey Kispert,11.66,6.5,over,
596836,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Corey Kispert,22.03,7.5,over,
596837,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Corey Kispert,1.54,2.5,over,
596838,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Jalen Suggs,1.85,14.5,over,
596839,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Jalen Suggs,2.23,16.5,over,
596840,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Jalen Suggs,3.01,18.5,over,
596841,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Jalen Suggs,4.19,20.5,over,
596842,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Jalen Suggs,5.84,22.5,over,
596843,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Jalen Suggs,7.82,24.5,over,
596844,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Jalen Suggs,10.22,26.5,over,
596845,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Jalen Suggs,18.25,28.5,over,
596846,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Jalen Suggs,1.45,12.5,over,
596847,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Jalen Suggs,1.77,3.5,over,
596848,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Jalen Suggs,2.15,4.5,over,
596849,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Jalen Suggs,3.1,5.5,over,
596850,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Jalen Suggs,4.94,6.5,over,
596851,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Jalen Suggs,8.61,7.5,over,
596852,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Jalen Suggs,1.35,2.5,over,
596853,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Jalen Suggs,1.82,5.5,over,
596854,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Jalen Suggs,2.08,6.5,over,
596855,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Jalen Suggs,2.76,7.5,over,
596856,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Jalen Suggs,3.97,8.5,over,
596857,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Jalen Suggs,6.17,9.5,over,
596858,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Jalen Suggs,11.51,10.5,over,
596859,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Jalen Suggs,18.35,11.5,over,
596860,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Jalen Suggs,1.44,4.5,over,
596861,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Jalen Suggs,3.21,1.5,over,
596862,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Jalen Suggs,7.78,2.5,over,
596863,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Jalen Suggs,21.46,3.5,over,
596864,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Jalen Suggs,41.0,4.5,over,
596865,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Joel Ayayi,1.83,12.5,over,
596866,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Joel Ayayi,2.2,14.5,over,
596867,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Joel Ayayi,2.99,16.5,over,
596868,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Joel Ayayi,4.19,18.5,over,
596869,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Joel Ayayi,5.87,20.5,over,
596870,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Joel Ayayi,8.22,22.5,over,
596871,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Joel Ayayi,14.95,24.5,over,
596872,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Joel Ayayi,35.46,26.5,over,
596873,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Joel Ayayi,1.43,10.5,over,
596874,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Joel Ayayi,1.82,2.5,over,
596875,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Joel Ayayi,2.84,3.5,over,
596876,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Joel Ayayi,5.52,4.5,over,
596877,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Joel Ayayi,10.78,5.5,over,
596878,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Joel Ayayi,18.83,6.5,over,
596879,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Joel Ayayi,1.78,6.5,over,
596880,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Joel Ayayi,2.04,7.5,over,
596881,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Joel Ayayi,2.73,8.5,over,
596882,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Joel Ayayi,3.96,9.5,over,
596883,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Joel Ayayi,6.22,10.5,over,
596884,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Joel Ayayi,11.78,11.5,over,
596885,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Joel Ayayi,19.01,12.5,over,
596886,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Joel Ayayi,1.41,5.5,over,
596887,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Joel Ayayi,1.82,1.5,over,
596888,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Joel Ayayi,3.44,2.5,over,
596889,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Joel Ayayi,8.93,3.5,over,
596890,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Joel Ayayi,16.0,4.5,over,
596891,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Joel Ayayi,30.0,5.5,over,
596892,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Andrew Nembhard,1.85,9.5,over,
596893,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Andrew Nembhard,2.24,11.5,over,
596894,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Andrew Nembhard,3.04,13.5,over,
596895,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Andrew Nembhard,4.26,15.5,over,
596896,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Andrew Nembhard,5.97,17.5,over,
596897,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Andrew Nembhard,8.33,19.5,over,
596898,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Andrew Nembhard,15.15,21.5,over,
596899,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Andrew Nembhard,35.97,23.5,over,
596900,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Points - Andrew Nembhard,1.44,7.5,over,
596901,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Andrew Nembhard,2.11,4.5,over,
596902,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Andrew Nembhard,2.62,5.5,over,
596903,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Andrew Nembhard,3.87,6.5,over,
596904,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Andrew Nembhard,6.29,7.5,over,
596905,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Andrew Nembhard,10.99,8.5,over,
596906,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Andrew Nembhard,1.54,3.5,over,
596907,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Assists - Andrew Nembhard,1.21,2.5,over,
596908,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Andrew Nembhard,2.38,2.5,over,
596909,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Andrew Nembhard,4.58,3.5,over,
596910,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Andrew Nembhard,9.44,4.5,over,
596911,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Andrew Nembhard,17.83,5.5,over,
596912,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Rebounds - Andrew Nembhard,43.67,6.5,over,
596913,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Andrew Nembhard,2.88,1.5,over,
596914,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Andrew Nembhard,8.56,2.5,over,
596915,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Andrew Nembhard,16.0,3.5,over,
596916,True,,2021-03-28 00:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,Total Made 3 Point Shots - Andrew Nembhard,30.0,4.5,over,
596917,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Raiquan Gray,1.85,13.5,over,
596918,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Raiquan Gray,2.14,15.5,over,
596919,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Raiquan Gray,2.75,17.5,over,
596920,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Raiquan Gray,3.63,19.5,over,
596921,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Raiquan Gray,4.84,21.5,over,
596922,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Raiquan Gray,6.6,23.5,over,
596923,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Raiquan Gray,11.34,25.5,over,
596924,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Raiquan Gray,23.92,27.5,over,
596925,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Raiquan Gray,1.49,11.5,over,
596926,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - Raiquan Gray,2.13,2.5,over,
596927,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - Raiquan Gray,3.34,3.5,over,
596928,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - Raiquan Gray,5.91,4.5,over,
596929,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - Raiquan Gray,11.33,5.5,over,
596930,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Raiquan Gray,1.82,7.5,over,
596931,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Raiquan Gray,2.06,8.5,over,
596932,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Raiquan Gray,2.72,9.5,over,
596933,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Raiquan Gray,3.86,10.5,over,
596934,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Raiquan Gray,5.92,11.5,over,
596935,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Raiquan Gray,10.79,12.5,over,
596936,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Raiquan Gray,17.01,13.5,over,
596937,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Raiquan Gray,25.13,14.5,over,
596938,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Raiquan Gray,1.45,6.5,over,
596939,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - M.J. Walker,1.85,11.5,over,
596940,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - M.J. Walker,2.24,13.5,over,
596941,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - M.J. Walker,3.04,15.5,over,
596942,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - M.J. Walker,4.26,17.5,over,
596943,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - M.J. Walker,5.97,19.5,over,
596944,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - M.J. Walker,8.33,21.5,over,
596945,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - M.J. Walker,15.15,23.5,over,
596946,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - M.J. Walker,35.97,25.5,over,
596947,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - M.J. Walker,1.44,9.5,over,
596948,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - M.J. Walker,1.93,2.5,over,
596949,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - M.J. Walker,2.41,3.5,over,
596950,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - M.J. Walker,3.58,4.5,over,
596951,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - M.J. Walker,5.87,5.5,over,
596952,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - M.J. Walker,10.44,6.5,over,
596953,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - M.J. Walker,2.24,2.5,over,
596954,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - M.J. Walker,3.18,3.5,over,
596955,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - M.J. Walker,5.43,4.5,over,
596956,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - M.J. Walker,9.74,5.5,over,
596957,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - M.J. Walker,17.18,6.5,over,
596958,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - M.J. Walker,41.84,7.5,over,
596959,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Made 3 Point Shots - M.J. Walker,2.04,1.5,over,
596960,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Made 3 Point Shots - M.J. Walker,2.81,2.5,over,
596961,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Made 3 Point Shots - M.J. Walker,4.7,3.5,over,
596962,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Made 3 Point Shots - M.J. Walker,9.03,4.5,over,
596963,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Made 3 Point Shots - M.J. Walker,16.78,5.5,over,
596964,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Scottie Barnes,1.95,10.5,over,
596965,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Scottie Barnes,2.37,12.5,over,
596966,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Scottie Barnes,3.25,14.5,over,
596967,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Scottie Barnes,4.57,16.5,over,
596968,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Scottie Barnes,6.36,18.5,over,
596969,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Scottie Barnes,8.77,20.5,over,
596970,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Scottie Barnes,15.92,22.5,over,
596971,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Scottie Barnes,38.02,24.5,over,
596972,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Scottie Barnes,1.5,8.5,over,
596973,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - Scottie Barnes,1.71,3.5,over,
596974,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - Scottie Barnes,2.18,4.5,over,
596975,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - Scottie Barnes,3.37,5.5,over,
596976,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - Scottie Barnes,5.83,6.5,over,
596977,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - Scottie Barnes,10.94,7.5,over,
596978,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Assists - Scottie Barnes,1.28,2.5,over,
596979,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Scottie Barnes,1.5,3.5,over,
596980,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Scottie Barnes,2.16,4.5,over,
596981,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Scottie Barnes,3.48,5.5,over,
596982,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Scottie Barnes,6.31,6.5,over,
596983,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Scottie Barnes,12.27,7.5,over,
596984,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Scottie Barnes,31.85,8.5,over,
596985,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Rebounds - Scottie Barnes,1.22,2.5,over,
596986,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Anthony Polite,1.83,11.5,over,
596987,True,,2021-03-28 00:00:00+00:00,Michigan Wolverines,Florida State Seminoles,0,Total Points - Anthony Polite,2.2,13.5,over,
