,isProps,link,startTime,home,away,period,betType,price,points,designation,live
54533,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,William Karlsson Total Goals Over/Under 1.5,16.0,1.5,over,False
54782,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,William Karlsson Total Goals Over/Under 2.5,80.0,2.5,over,False
55031,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,William Karlsson Total Assists Over/Under 0.5,2.5,0.5,over,False
55280,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,William Karlsson Total Assists Over/Under 1.5,10.0,1.5,over,False
55529,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,William Karlsson Total Points Over/Under 0.5,1.61,0.5,over,False
55778,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,William Karlsson Total Points Over/Under 1.5,4.19,1.5,over,False
56027,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,William Karlsson Total Points Over/Under 2.5,13.74,2.5,over,False
56276,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,William Karlsson Total Points Over/Under 3.5,35.0,3.5,over,False
56525,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,William Karlsson Total Points Over/Under 4.5,81.0,4.5,over,False
56774,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,William Karlsson Total Shots on goal Over/Under 1.5,1.74,1.5,over,False
57023,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,William Karlsson Total Shots on goal Over/Under 2.5,2.51,2.5,over,False
57272,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,William Karlsson Total Shots on goal Over/Under 3.5,4.51,3.5,over,False
57521,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,William Karlsson Total Shots on goal Over/Under 4.5,8.77,4.5,over,False
57770,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,William Karlsson Total Shots on goal Over/Under 5.5,16.61,5.5,over,False
58019,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Marc-Andre Fleury Total Saves Over/Under 27.5,1.81,27.5,over,False
58268,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Marc-Andre Fleury Total Saves Over/Under 29.5,2.15,29.5,over,False
58517,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Marc-Andre Fleury Total Saves Over/Under 31.5,2.86,31.5,over,False
58766,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Marc-Andre Fleury Total Saves Over/Under 33.5,3.92,33.5,over,False
59015,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Marc-Andre Fleury Total Saves Over/Under 35.5,5.43,35.5,over,False
59264,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Marc-Andre Fleury Total Saves Over/Under 37.5,7.3,37.5,over,False
59513,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Marc-Andre Fleury Total Saves Over/Under 39.5,9.66,39.5,over,False
59762,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Marc-Andre Fleury Total Saves Over/Under 25.5,1.43,25.5,over,False
60011,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Goals Over/Under 0.5,9.0,0.5,over,False
60260,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Goals Over/Under 1.5,35.0,1.5,over,False
60509,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Goals Over/Under 2.5,175.0,2.5,over,False
60758,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Assists Over/Under 0.5,3.0,0.5,over,False
61007,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Assists Over/Under 1.5,15.0,1.5,over,False
61256,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Points Over/Under 0.5,2.11,0.5,over,False
61505,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Points Over/Under 1.5,7.57,1.5,over,False
61754,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Points Over/Under 2.5,25.0,2.5,over,False
62003,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Points Over/Under 3.5,60.0,3.5,over,False
62252,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Points Over/Under 4.5,151.0,4.5,over,False
62501,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Shots on goal Over/Under 1.5,2.25,1.5,over,False
62750,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Shots on goal Over/Under 2.5,3.63,2.5,over,False
62999,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Shots on goal Over/Under 3.5,6.91,3.5,over,False
63248,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Shots on goal Over/Under 4.5,12.24,4.5,over,False
63497,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Trevor Moore Total Shots on goal Over/Under 5.5,19.61,5.5,over,False
63746,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Goals Over/Under 0.5,4.5,0.5,over,False
63995,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Goals Over/Under 1.5,18.0,1.5,over,False
64244,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Goals Over/Under 2.5,90.0,2.5,over,False
64493,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Assists Over/Under 0.5,1.88,0.5,over,False
64742,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Assists Over/Under 1.5,5.0,1.5,over,False
64991,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Points Over/Under 0.5,1.61,0.5,over,False
65240,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Points Over/Under 1.5,4.19,1.5,over,False
65489,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Points Over/Under 2.5,13.74,2.5,over,False
65738,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Points Over/Under 3.5,35.0,3.5,over,False
65987,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Points Over/Under 4.5,81.0,4.5,over,False
66236,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Shots on goal Over/Under 2.5,2.3,2.5,over,False
66485,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
66734,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
66983,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
67232,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Shots on goal Over/Under 6.5,18.73,6.5,over,False
67481,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Alex Iafallo Total Shots on goal Over/Under 1.5,1.45,1.5,over,False
67730,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Cal Petersen Total Saves Over/Under 32.5,1.81,32.5,over,False
67979,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Cal Petersen Total Saves Over/Under 34.5,2.08,34.5,over,False
68228,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Cal Petersen Total Saves Over/Under 36.5,2.66,36.5,over,False
68477,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Cal Petersen Total Saves Over/Under 38.5,3.48,38.5,over,False
68726,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103211808,2021-03-21 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Cal Petersen Total Saves Over/Under 30.5,1.47,30.5,over,False
68975,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Rocco Grimaldi Total Goals Over/Under 0.5,7.0,0.5,over,False
69230,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Rocco Grimaldi Total Goals Over/Under 1.5,28.0,1.5,over,False
69485,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Rocco Grimaldi Total Goals Over/Under 2.5,140.0,2.5,over,False
69740,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Rocco Grimaldi Total Assists Over/Under 0.5,6.0,0.5,over,False
69995,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Rocco Grimaldi Total Assists Over/Under 1.5,25.0,1.5,over,False
70250,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Rocco Grimaldi Total Points Over/Under 0.5,3.47,0.5,over,False
70505,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Rocco Grimaldi Total Points Over/Under 1.5,14.37,1.5,over,False
70760,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Rocco Grimaldi Total Points Over/Under 2.5,35.0,2.5,over,False
71015,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Rocco Grimaldi Total Points Over/Under 3.5,81.0,3.5,over,False
71270,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Rocco Grimaldi Total Shots on goal Over/Under 1.5,2.12,1.5,over,False
71525,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Rocco Grimaldi Total Shots on goal Over/Under 2.5,3.41,2.5,over,False
71780,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Rocco Grimaldi Total Shots on goal Over/Under 3.5,6.55,3.5,over,False
72035,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Rocco Grimaldi Total Shots on goal Over/Under 4.5,11.92,4.5,over,False
72290,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Rocco Grimaldi Total Shots on goal Over/Under 5.5,19.46,5.5,over,False
72545,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Goals Over/Under 0.5,3.25,0.5,over,False
72800,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Goals Over/Under 1.5,13.0,1.5,over,False
73055,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Goals Over/Under 2.5,65.0,2.5,over,False
73310,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Assists Over/Under 0.5,2.0,0.5,over,False
73565,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Assists Over/Under 1.5,6.0,1.5,over,False
73820,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Points Over/Under 1.5,2.08,1.5,over,False
74075,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Points Over/Under 2.5,4.5,2.5,over,False
74330,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Points Over/Under 3.5,11.48,3.5,over,False
74585,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Points Over/Under 4.5,35.0,4.5,over,False
74840,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Points Over/Under 0.5,1.35,0.5,over,False
75095,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Shots on goal Over/Under 2.5,1.6,2.5,over,False
75350,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Shots on goal Over/Under 3.5,1.7,3.5,over,False
75605,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Shots on goal Over/Under 4.5,2.67,4.5,over,False
75860,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Shots on goal Over/Under 5.5,4.43,5.5,over,False
76115,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Shots on goal Over/Under 6.5,8.01,6.5,over,False
76370,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Filip Forsberg Total Shots on goal Over/Under 1.5,1.05,1.5,over,False
76625,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Goals Over/Under 0.5,4.0,0.5,over,False
76880,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Goals Over/Under 1.5,16.0,1.5,over,False
77135,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Goals Over/Under 2.5,80.0,2.5,over,False
77390,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Assists Over/Under 0.5,4.0,0.5,over,False
77645,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Assists Over/Under 1.5,20.0,1.5,over,False
77900,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Points Over/Under 0.5,2.2,0.5,over,False
78155,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Points Over/Under 1.5,8.96,1.5,over,False
78410,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Points Over/Under 2.5,25.0,2.5,over,False
78665,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Points Over/Under 3.5,60.0,3.5,over,False
78920,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Points Over/Under 4.5,151.0,4.5,over,False
79175,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Shots on goal Over/Under 2.5,1.7,2.5,over,False
79430,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Shots on goal Over/Under 3.5,2.07,3.5,over,False
79685,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Shots on goal Over/Under 4.5,3.31,4.5,over,False
79940,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Shots on goal Over/Under 5.5,6.0,5.5,over,False
80195,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Shots on goal Over/Under 6.5,11.74,6.5,over,False
80450,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Viktor Arvidsson Total Shots on goal Over/Under 1.5,1.2,1.5,over,False
80705,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Joe Pavelski Total Goals Over/Under 0.5,2.25,0.5,over,False
80960,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Joe Pavelski Total Goals Over/Under 1.5,6.0,1.5,over,False
81215,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Joe Pavelski Total Goals Over/Under 2.5,30.0,2.5,over,False
81470,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Joe Pavelski Total Assists Over/Under 0.5,1.88,0.5,over,False
81725,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Joe Pavelski Total Assists Over/Under 1.5,5.0,1.5,over,False
81980,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Joe Pavelski Total Points Over/Under 1.5,2.13,1.5,over,False
82235,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Joe Pavelski Total Points Over/Under 2.5,4.89,2.5,over,False
82490,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Joe Pavelski Total Points Over/Under 3.5,12.95,3.5,over,False
82745,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Joe Pavelski Total Points Over/Under 4.5,35.0,4.5,over,False
83000,True,https://www.bodog.eu/sports/hockey/nhl/nashville-predators-dallas-stars-202103212038,2021-03-22 00:00:00+00:00,Dallas Stars,Nashville Predators,0,Joe Pavelski Total Points Over/Under 0.5,1.33,0.5,over,False
