,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
3282,https://www.pinnacle.com/en/Hockey/NHL/New-York-Islanders-vs-Philadelphia-Flyers/1287737564,False,0,-122,2021-03-22 00:00:00+00:00,Philadelphia Flyers,New York Islanders,Brian Elliott (Saves)(must start),over,1.819,23.5
3283,https://www.pinnacle.com/en/Hockey/NHL/New-York-Islanders-vs-Philadelphia-Flyers/1287737564,False,0,-108,2021-03-22 00:00:00+00:00,Philadelphia Flyers,New York Islanders,Brian Elliott (Saves)(must start),under,1.926,23.5
3284,https://www.pinnacle.com/en/Hockey/NHL/Winnipeg-Jets-vs-Vancouver-Canucks/1287821843,False,0,268,2021-03-23 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,Pierre-Luc Dubois Total Goals Over/Under 0.5,over,3.68,0.5
3285,https://www.pinnacle.com/en/Hockey/NHL/Winnipeg-Jets-vs-Vancouver-Canucks/1287821843,False,0,-449,2021-03-23 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,Pierre-Luc Dubois Total Goals Over/Under 0.5,under,1.223,0.5
3286,https://www.pinnacle.com/en/Hockey/NHL/No-vs-Yes/1287737564,False,1,114,2021-03-22 00:00:00+00:00,Yes,No,Philadelphia Flyers To Score 1st Period,No,2.14,
3287,https://www.pinnacle.com/en/Hockey/NHL/No-vs-Yes/1287737564,False,1,-142,2021-03-22 00:00:00+00:00,Yes,No,Philadelphia Flyers To Score 1st Period,Yes,1.704,
3288,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,184,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,moneyline,HV 71,2.84,
3289,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,108,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,moneyline,Leksands IF,2.08,
3290,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,343,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,moneyline,draw,4.43,
3291,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,-107,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,homeTotal,over,1.935,2.5
3292,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,-116,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,homeTotal,under,1.862,2.5
3293,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,-142,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,awayTotal,over,1.704,2.5
3294,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,114,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,awayTotal,under,2.14,2.5
3295,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,-129,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,spread,HV 71,1.775,0.5
3296,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,108,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,spread,Leksands IF,2.08,-0.5
3297,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,184,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,spread,HV 71,2.84,-0.5
3298,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,-230,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,spread,Leksands IF,1.435,0.5
3299,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,128,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,spread,HV 71,2.28,0.0
3300,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,-153,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,spread,Leksands IF,1.653,-0.0
3301,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,-208,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,spread,HV 71,1.48,1.0
3302,https://www.pinnacle.com/en/Hockey/Sweden - SHL/Leksands-IF-vs-HV-71/0,False,6,169,2021-03-23 00:00:00+00:00,HV 71,Leksands IF,spread,Leksands IF,2.69,-1.0
