,isProps,link,startTime,home,away,period,betType,price,points,designation,live
189841,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Zack MacEwen Total Points Over/Under 0.5,3.1,0.5,over,False
189982,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Zack MacEwen Total Points Over/Under 1.5,9.0,1.5,over,False
190123,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Zack MacEwen Total Points Over/Under 2.5,30.0,2.5,over,False
190264,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Zack MacEwen Total Points Over/Under 3.5,75.0,3.5,over,False
190405,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Zack MacEwen Total Points Over/Under 4.5,176.0,4.5,over,False
190546,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Zack MacEwen Total Shots on goal Over/Under 1.5,2.25,1.5,over,False
190687,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Zack MacEwen Total Shots on goal Over/Under 2.5,3.63,2.5,over,False
190828,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Zack MacEwen Total Shots on goal Over/Under 3.5,6.91,3.5,over,False
190969,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Zack MacEwen Total Shots on goal Over/Under 4.5,12.24,4.5,over,False
191110,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Zack MacEwen Total Shots on goal Over/Under 5.5,19.61,5.5,over,False
191251,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Goals Over/Under 0.5,4.5,0.5,over,False
191392,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Goals Over/Under 1.5,18.0,1.5,over,False
191533,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Goals Over/Under 2.5,90.0,2.5,over,False
191674,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Assists Over/Under 0.5,3.0,0.5,over,False
191815,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Assists Over/Under 1.5,15.0,1.5,over,False
191956,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Points Over/Under 0.5,1.61,0.5,over,False
192097,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Points Over/Under 1.5,4.19,1.5,over,False
192238,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Points Over/Under 2.5,13.74,2.5,over,False
192379,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Points Over/Under 3.5,35.0,3.5,over,False
192520,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Points Over/Under 4.5,81.0,4.5,over,False
192661,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Shots on goal Over/Under 1.5,1.74,1.5,over,False
192802,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Shots on goal Over/Under 2.5,2.51,2.5,over,False
192943,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Shots on goal Over/Under 3.5,4.51,3.5,over,False
193084,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Shots on goal Over/Under 4.5,8.77,4.5,over,False
193225,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Paul Stastny Total Shots on goal Over/Under 5.5,16.61,5.5,over,False
193366,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Goals Over/Under 0.5,7.0,0.5,over,False
193507,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Goals Over/Under 1.5,28.0,1.5,over,False
193648,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Goals Over/Under 2.5,140.0,2.5,over,False
193789,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Assists Over/Under 0.5,2.5,0.5,over,False
193930,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Assists Over/Under 1.5,10.0,1.5,over,False
194071,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Points Over/Under 0.5,2.22,0.5,over,False
194212,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Points Over/Under 1.5,7.95,1.5,over,False
194353,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Points Over/Under 2.5,25.0,2.5,over,False
194494,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Points Over/Under 3.5,60.0,3.5,over,False
194635,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Points Over/Under 4.5,151.0,4.5,over,False
194776,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Shots on goal Over/Under 1.5,1.45,1.5,over,False
194917,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Shots on goal Over/Under 2.5,2.3,2.5,over,False
195058,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
195199,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
195340,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Josh Morrissey Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
195481,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Goals Over/Under 0.5,6.0,0.5,over,False
195622,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Goals Over/Under 1.5,24.0,1.5,over,False
195763,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Goals Over/Under 2.5,120.0,2.5,over,False
195904,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Assists Over/Under 0.5,3.5,0.5,over,False
196045,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Assists Over/Under 1.5,18.0,1.5,over,False
196186,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Points Over/Under 0.5,1.83,0.5,over,False
196327,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Points Over/Under 1.5,6.44,1.5,over,False
196468,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Points Over/Under 2.5,20.0,2.5,over,False
196609,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Points Over/Under 3.5,50.0,3.5,over,False
196750,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Points Over/Under 4.5,126.0,4.5,over,False
196891,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Shots on goal Over/Under 1.5,1.56,1.5,over,False
197032,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Shots on goal Over/Under 2.5,2.16,2.5,over,False
197173,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Shots on goal Over/Under 3.5,3.8,3.5,over,False
197314,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Shots on goal Over/Under 4.5,7.51,4.5,over,False
197455,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Nils Hoglander Total Shots on goal Over/Under 5.5,15.06,5.5,over,False
197596,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Goals Over/Under 0.5,2.5,0.5,over,False
197737,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Goals Over/Under 1.5,8.0,1.5,over,False
197878,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Goals Over/Under 2.5,40.0,2.5,over,False
198019,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Assists Over/Under 0.5,1.5,0.5,over,False
198160,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Assists Over/Under 1.5,3.0,1.5,over,False
198301,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Points Over/Under 1.5,1.79,1.5,over,False
198442,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Points Over/Under 2.5,3.88,2.5,over,False
198583,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Points Over/Under 3.5,10.49,3.5,over,False
198724,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Points Over/Under 4.5,35.0,4.5,over,False
198865,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Points Over/Under 0.5,1.2,0.5,over,False
199006,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Shots on goal Over/Under 1.5,1.6,1.5,over,False
199147,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Shots on goal Over/Under 2.5,2.51,2.5,over,False
199288,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Shots on goal Over/Under 3.5,4.51,3.5,over,False
199429,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Shots on goal Over/Under 4.5,8.77,4.5,over,False
199570,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Mark Scheifele Total Shots on goal Over/Under 5.5,16.61,5.5,over,False
199711,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Goals Over/Under 0.5,6.0,0.5,over,False
199852,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Goals Over/Under 1.5,24.0,1.5,over,False
199993,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Goals Over/Under 2.5,120.0,2.5,over,False
200134,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Assists Over/Under 0.5,2.75,0.5,over,False
200275,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Assists Over/Under 1.5,12.0,1.5,over,False
200416,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Points Over/Under 0.5,1.88,0.5,over,False
200557,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Points Over/Under 1.5,4.62,1.5,over,False
200698,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Points Over/Under 2.5,13.48,2.5,over,False
200839,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Points Over/Under 3.5,35.0,3.5,over,False
200980,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Points Over/Under 4.5,81.0,4.5,over,False
201121,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Shots on goal Over/Under 1.5,1.96,1.5,over,False
201262,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Shots on goal Over/Under 2.5,2.67,2.5,over,False
201403,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Shots on goal Over/Under 3.5,4.43,3.5,over,False
201544,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Shots on goal Over/Under 4.5,8.01,4.5,over,False
201685,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Andrew Copp Total Shots on goal Over/Under 5.5,14.88,5.5,over,False
201826,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Goals Over/Under 0.5,2.75,0.5,over,False
201967,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Goals Over/Under 1.5,10.0,1.5,over,False
202108,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Goals Over/Under 2.5,50.0,2.5,over,False
202249,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Assists Over/Under 0.5,2.0,0.5,over,False
202390,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Assists Over/Under 1.5,6.0,1.5,over,False
202531,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Points Over/Under 0.5,1.61,0.5,over,False
202672,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Points Over/Under 1.5,3.32,1.5,over,False
202813,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Points Over/Under 2.5,8.93,2.5,over,False
202954,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Points Over/Under 3.5,25.0,3.5,over,False
203095,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Points Over/Under 4.5,60.0,4.5,over,False
203236,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Shots on goal Over/Under 2.5,2.1,2.5,over,False
203377,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Shots on goal Over/Under 3.5,3.28,3.5,over,False
203518,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Shots on goal Over/Under 4.5,5.92,4.5,over,False
203659,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Shots on goal Over/Under 5.5,10.78,5.5,over,False
203800,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Shots on goal Over/Under 6.5,18.48,6.5,over,False
203941,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Bo Horvat Total Shots on goal Over/Under 1.5,1.42,1.5,over,False
204082,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Brock Boeser Total Goals Over/Under 0.5,2.5,0.5,over,False
204223,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Brock Boeser Total Goals Over/Under 1.5,8.0,1.5,over,False
204364,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Brock Boeser Total Goals Over/Under 2.5,40.0,2.5,over,False
204505,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Brock Boeser Total Assists Over/Under 0.5,2.5,0.5,over,False
204646,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Brock Boeser Total Assists Over/Under 1.5,10.0,1.5,over,False
204787,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Brock Boeser Total Points Over/Under 0.5,1.33,0.5,over,False
204928,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Brock Boeser Total Points Over/Under 1.5,2.57,1.5,over,False
205069,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Brock Boeser Total Points Over/Under 2.5,7.08,2.5,over,False
205210,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Brock Boeser Total Points Over/Under 3.5,18.15,3.5,over,False
205351,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Brock Boeser Total Points Over/Under 4.5,40.0,4.5,over,False
205492,True,https://www.bodog.eu/sports/hockey/nhl/winnipeg-jets-vancouver-canucks-202103242238,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,0,Brock Boeser Total Shots on goal Over/Under 2.5,1.88,2.5,over,False
