,isProps,link,startTime,home,away,period,betType,price,points,designation,live
220222,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Erik Karlsson Total Shots on goal Over/Under 1.5,1.61,1.5,over,False
220427,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Erik Karlsson Total Shots on goal Over/Under 2.5,2.27,2.5,over,False
220632,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Erik Karlsson Total Shots on goal Over/Under 3.5,4.02,3.5,over,False
220837,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Erik Karlsson Total Shots on goal Over/Under 4.5,7.93,4.5,over,False
221042,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Erik Karlsson Total Shots on goal Over/Under 5.5,15.6,5.5,over,False
221247,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Jordan Binnington Total Saves Over/Under 28.5,1.94,28.5,over,False
221452,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Jordan Binnington Total Saves Over/Under 30.5,2.28,30.5,over,False
221657,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Jordan Binnington Total Saves Over/Under 32.5,3.01,32.5,over,False
221862,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Jordan Binnington Total Saves Over/Under 34.5,4.06,34.5,over,False
222067,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Jordan Binnington Total Saves Over/Under 36.5,5.51,36.5,over,False
222272,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Jordan Binnington Total Saves Over/Under 38.5,7.27,38.5,over,False
222477,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Jordan Binnington Total Saves Over/Under 26.5,1.52,26.5,over,False
222682,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Goals Over/Under 0.5,3.0,0.5,over,False
222887,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Goals Over/Under 1.5,12.0,1.5,over,False
223092,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Goals Over/Under 2.5,60.0,2.5,over,False
223297,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Assists Over/Under 0.5,2.25,0.5,over,False
223502,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Assists Over/Under 1.5,8.0,1.5,over,False
223707,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Points Over/Under 0.5,1.42,0.5,over,False
223912,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Points Over/Under 1.5,2.89,1.5,over,False
224117,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Points Over/Under 2.5,8.17,2.5,over,False
224322,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Points Over/Under 3.5,25.0,3.5,over,False
224527,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Points Over/Under 4.5,60.0,4.5,over,False
224732,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Shots on goal Over/Under 3.5,2.28,3.5,over,False
224937,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Shots on goal Over/Under 4.5,2.56,4.5,over,False
225142,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Shots on goal Over/Under 5.5,4.22,5.5,over,False
225347,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Shots on goal Over/Under 6.5,7.66,6.5,over,False
225552,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Shots on goal Over/Under 7.5,14.39,7.5,over,False
225757,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Evander Kane Total Shots on goal Over/Under 2.5,1.4,2.5,over,False
225962,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Martin Jones Total Saves Over/Under 29.5,1.92,29.5,over,False
226167,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Martin Jones Total Saves Over/Under 31.5,2.33,31.5,over,False
226372,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Martin Jones Total Saves Over/Under 33.5,3.19,33.5,over,False
226577,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Martin Jones Total Saves Over/Under 35.5,4.49,35.5,over,False
226782,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Martin Jones Total Saves Over/Under 37.5,6.26,37.5,over,False
226987,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Martin Jones Total Saves Over/Under 39.5,8.31,39.5,over,False
227192,True,https://www.bodog.eu/sports/hockey/nhl/st-louis-blues-san-jose-sharks-202103192108,2021-03-20 00:00:00+00:00,San Jose Sharks,St. Louis Blues,0,Martin Jones Total Saves Over/Under 27.5,1.49,27.5,over,False
227397,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Goals Over/Under 0.5,4.0,0.5,over,False
227592,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Goals Over/Under 1.5,16.0,1.5,over,False
227787,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Goals Over/Under 2.5,80.0,2.5,over,False
227982,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Assists Over/Under 0.5,1.65,0.5,over,False
228177,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Assists Over/Under 1.5,3.5,1.5,over,False
228372,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Points Over/Under 0.5,1.42,0.5,over,False
228567,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Points Over/Under 1.5,2.37,1.5,over,False
228762,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Points Over/Under 2.5,4.97,2.5,over,False
228957,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Points Over/Under 3.5,11.26,3.5,over,False
229152,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Points Over/Under 4.5,35.0,4.5,over,False
229347,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Shots on goal Over/Under 1.5,1.54,1.5,over,False
229542,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Shots on goal Over/Under 2.5,2.27,2.5,over,False
229737,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Shots on goal Over/Under 3.5,4.02,3.5,over,False
229932,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Shots on goal Over/Under 4.5,7.93,4.5,over,False
230127,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Anze Kopitar Total Shots on goal Over/Under 5.5,15.6,5.5,over,False
230322,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Goals Over/Under 0.5,3.0,0.5,over,False
230517,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Goals Over/Under 1.5,12.0,1.5,over,False
230712,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Goals Over/Under 2.5,60.0,2.5,over,False
230907,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Assists Over/Under 0.5,3.5,0.5,over,False
231102,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Assists Over/Under 1.5,18.0,1.5,over,False
231297,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Points Over/Under 0.5,1.53,0.5,over,False
231492,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Points Over/Under 1.5,3.26,1.5,over,False
231687,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Points Over/Under 2.5,9.37,2.5,over,False
231882,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Points Over/Under 3.5,30.0,3.5,over,False
232077,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Points Over/Under 4.5,75.0,4.5,over,False
232272,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Shots on goal Over/Under 2.5,1.8,2.5,over,False
232467,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Shots on goal Over/Under 3.5,2.16,3.5,over,False
232662,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Shots on goal Over/Under 4.5,3.48,4.5,over,False
232857,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Shots on goal Over/Under 5.5,6.31,5.5,over,False
233052,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Shots on goal Over/Under 6.5,12.27,6.5,over,False
233247,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Dustin Brown Total Shots on goal Over/Under 1.5,1.34,1.5,over,False
233442,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Goals Over/Under 0.5,3.5,0.5,over,False
233637,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Goals Over/Under 1.5,14.0,1.5,over,False
233832,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Goals Over/Under 2.5,70.0,2.5,over,False
234027,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Assists Over/Under 0.5,3.0,0.5,over,False
234222,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Assists Over/Under 1.5,15.0,1.5,over,False
234417,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Points Over/Under 0.5,1.61,0.5,over,False
234612,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Points Over/Under 1.5,4.19,1.5,over,False
234807,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Points Over/Under 2.5,13.74,2.5,over,False
235002,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Points Over/Under 3.5,35.0,3.5,over,False
235197,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Points Over/Under 4.5,81.0,4.5,over,False
235392,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Shots on goal Over/Under 2.5,1.9,2.5,over,False
235587,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Shots on goal Over/Under 3.5,2.79,3.5,over,False
235782,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Shots on goal Over/Under 4.5,4.3,4.5,over,False
235977,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Shots on goal Over/Under 5.5,9.61,5.5,over,False
236172,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Shots on goal Over/Under 6.5,17.48,6.5,over,False
236367,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Adrian Kempe Total Shots on goal Over/Under 1.5,1.29,1.5,over,False
236562,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Goals Over/Under 0.5,5.0,0.5,over,False
236757,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Goals Over/Under 1.5,20.0,1.5,over,False
236952,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Goals Over/Under 2.5,100.0,2.5,over,False
237147,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Assists Over/Under 0.5,2.0,0.5,over,False
237342,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Assists Over/Under 1.5,6.0,1.5,over,False
237537,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Points Over/Under 0.5,1.61,0.5,over,False
237732,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Points Over/Under 1.5,4.19,1.5,over,False
237927,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Points Over/Under 2.5,13.74,2.5,over,False
238122,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Points Over/Under 3.5,35.0,3.5,over,False
238317,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Points Over/Under 4.5,81.0,4.5,over,False
238512,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Shots on goal Over/Under 1.5,1.74,1.5,over,False
238707,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Shots on goal Over/Under 2.5,3.01,2.5,over,False
238902,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Shots on goal Over/Under 3.5,5.85,3.5,over,False
239097,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Shots on goal Over/Under 4.5,11.19,4.5,over,False
239292,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Drew Doughty Total Shots on goal Over/Under 5.5,19.08,5.5,over,False
239487,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Gabriel Vilardi Total Goals Over/Under 0.5,4.75,0.5,over,False
239682,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Gabriel Vilardi Total Goals Over/Under 1.5,19.0,1.5,over,False
239877,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Gabriel Vilardi Total Goals Over/Under 2.5,95.0,2.5,over,False
240072,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Gabriel Vilardi Total Assists Over/Under 0.5,3.5,0.5,over,False
240267,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Gabriel Vilardi Total Assists Over/Under 1.5,18.0,1.5,over,False
240462,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Gabriel Vilardi Total Points Over/Under 0.5,2.01,0.5,over,False
240657,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Gabriel Vilardi Total Points Over/Under 1.5,7.19,1.5,over,False
240852,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Gabriel Vilardi Total Points Over/Under 2.5,25.0,2.5,over,False
241047,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Gabriel Vilardi Total Points Over/Under 3.5,60.0,3.5,over,False
241242,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Gabriel Vilardi Total Points Over/Under 4.5,151.0,4.5,over,False
241437,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Gabriel Vilardi Total Shots on goal Over/Under 1.5,2.38,1.5,over,False
241632,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Gabriel Vilardi Total Shots on goal Over/Under 2.5,4.58,2.5,over,False
241827,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Gabriel Vilardi Total Shots on goal Over/Under 3.5,9.44,3.5,over,False
242022,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Gabriel Vilardi Total Shots on goal Over/Under 4.5,17.83,4.5,over,False
242217,True,https://www.bodog.eu/sports/hockey/nhl/vegas-golden-knights-los-angeles-kings-202103192208,2021-03-20 00:00:00+00:00,Los Angeles Kings,Vegas Golden Knights,0,Jeff Carter Total Goals Over/Under 0.5,4.0,0.5,over,False
