,isProps,link,startTime,home,away,period,betType,price,points,designation,live
168107,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Christian Djoos Total Shots on goal Over/Under 1.5,2.52,1.5,over,False
168353,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Christian Djoos Total Shots on goal Over/Under 2.5,4.88,2.5,over,False
168599,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Christian Djoos Total Shots on goal Over/Under 3.5,9.9,3.5,over,False
168845,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Christian Djoos Total Shots on goal Over/Under 4.5,18.21,4.5,over,False
169091,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Goals Over/Under 0.5,5.5,0.5,over,False
169337,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Goals Over/Under 1.5,22.0,1.5,over,False
169583,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Goals Over/Under 2.5,110.0,2.5,over,False
169829,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Assists Over/Under 0.5,3.0,0.5,over,False
170075,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Assists Over/Under 1.5,15.0,1.5,over,False
170321,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Points Over/Under 0.5,2.22,0.5,over,False
170567,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Points Over/Under 1.5,7.95,1.5,over,False
170813,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Points Over/Under 2.5,25.0,2.5,over,False
171059,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Points Over/Under 3.5,60.0,3.5,over,False
171305,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Points Over/Under 4.5,151.0,4.5,over,False
171551,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Shots on goal Over/Under 1.5,2.12,1.5,over,False
171797,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Shots on goal Over/Under 2.5,3.41,2.5,over,False
172043,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Shots on goal Over/Under 3.5,6.55,3.5,over,False
172289,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Shots on goal Over/Under 4.5,11.92,4.5,over,False
172535,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Mikael Granlund Total Shots on goal Over/Under 5.5,19.46,5.5,over,False
172781,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Goals Over/Under 0.5,4.75,0.5,over,False
173027,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Goals Over/Under 1.5,19.0,1.5,over,False
173273,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Goals Over/Under 2.5,95.0,2.5,over,False
173519,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Assists Over/Under 0.5,5.0,0.5,over,False
173765,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Assists Over/Under 1.5,22.5,1.5,over,False
174011,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Points Over/Under 0.5,2.59,0.5,over,False
174257,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Points Over/Under 1.5,9.06,1.5,over,False
174503,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Points Over/Under 2.5,30.0,2.5,over,False
174749,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Points Over/Under 3.5,75.0,3.5,over,False
174995,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Points Over/Under 4.5,176.0,4.5,over,False
175241,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Shots on goal Over/Under 1.5,2.25,1.5,over,False
175487,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Shots on goal Over/Under 2.5,3.63,2.5,over,False
175733,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Shots on goal Over/Under 3.5,6.91,3.5,over,False
175979,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Shots on goal Over/Under 4.5,12.24,4.5,over,False
176225,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Erik Haula Total Shots on goal Over/Under 5.5,19.61,5.5,over,False
176471,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Goals Over/Under 0.5,3.25,0.5,over,False
176717,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Goals Over/Under 1.5,13.0,1.5,over,False
176963,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Goals Over/Under 2.5,65.0,2.5,over,False
177209,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Assists Over/Under 0.5,4.0,0.5,over,False
177455,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Assists Over/Under 1.5,20.0,1.5,over,False
177701,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Points Over/Under 0.5,1.92,0.5,over,False
177947,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Points Over/Under 1.5,6.81,1.5,over,False
178193,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Points Over/Under 2.5,20.0,2.5,over,False
178439,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Points Over/Under 3.5,50.0,3.5,over,False
178685,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Points Over/Under 4.5,126.0,4.5,over,False
178931,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Shots on goal Over/Under 1.5,1.91,1.5,over,False
179177,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Shots on goal Over/Under 2.5,3.01,2.5,over,False
179423,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Shots on goal Over/Under 3.5,5.85,3.5,over,False
179669,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Shots on goal Over/Under 4.5,11.19,4.5,over,False
179915,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Calle Jarnkrok Total Shots on goal Over/Under 5.5,19.08,5.5,over,False
180161,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Goals Over/Under 0.5,5.5,0.5,over,False
180407,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Goals Over/Under 1.5,22.0,1.5,over,False
180653,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Goals Over/Under 2.5,110.0,2.5,over,False
180899,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Assists Over/Under 0.5,2.5,0.5,over,False
181145,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Assists Over/Under 1.5,10.0,1.5,over,False
181391,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Points Over/Under 0.5,2.04,0.5,over,False
181637,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Points Over/Under 1.5,6.48,1.5,over,False
181883,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Points Over/Under 2.5,20.0,2.5,over,False
182129,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Points Over/Under 3.5,50.0,3.5,over,False
182375,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Points Over/Under 4.5,126.0,4.5,over,False
182621,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Shots on goal Over/Under 1.5,1.88,1.5,over,False
182867,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Shots on goal Over/Under 2.5,3.63,2.5,over,False
183113,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Shots on goal Over/Under 3.5,6.91,3.5,over,False
183359,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Shots on goal Over/Under 4.5,12.24,4.5,over,False
183605,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Ryan Johansen Total Shots on goal Over/Under 5.5,19.61,5.5,over,False
183851,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Thomas Greiss Total Saves Over/Under 28.5,1.77,28.5,over,False
184097,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Thomas Greiss Total Saves Over/Under 30.5,2.07,30.5,over,False
184343,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Thomas Greiss Total Saves Over/Under 32.5,2.7,32.5,over,False
184589,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Thomas Greiss Total Saves Over/Under 34.5,3.64,34.5,over,False
184835,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Thomas Greiss Total Saves Over/Under 36.5,4.97,36.5,over,False
185081,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Thomas Greiss Total Saves Over/Under 38.5,6.68,38.5,over,False
185327,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Thomas Greiss Total Saves Over/Under 26.5,1.42,26.5,over,False
185573,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Pekka Rinne Total Saves Over/Under 30.5,1.97,30.5,over,False
185819,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Pekka Rinne Total Saves Over/Under 32.5,2.34,32.5,over,False
186065,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Pekka Rinne Total Saves Over/Under 34.5,3.12,34.5,over,False
186311,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Pekka Rinne Total Saves Over/Under 36.5,4.26,36.5,over,False
186557,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Pekka Rinne Total Saves Over/Under 38.5,5.81,38.5,over,False
186803,True,https://www.bodog.eu/sports/hockey/nhl/detroit-red-wings-nashville-predators-202103232008,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,0,Pekka Rinne Total Saves Over/Under 28.5,1.53,28.5,over,False
187049,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Goals Over/Under 0.5,2.75,0.5,over,False
187300,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Goals Over/Under 1.5,10.0,1.5,over,False
187551,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Goals Over/Under 2.5,50.0,2.5,over,False
187802,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Assists Over/Under 0.5,2.0,0.5,over,False
188053,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Assists Over/Under 1.5,6.0,1.5,over,False
188304,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Points Over/Under 1.5,1.89,1.5,over,False
188555,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Points Over/Under 2.5,3.79,2.5,over,False
188806,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Points Over/Under 3.5,9.21,3.5,over,False
189057,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Points Over/Under 4.5,30.0,4.5,over,False
189308,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Points Over/Under 0.5,1.3,0.5,over,False
189559,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Shots on goal Over/Under 2.5,1.88,2.5,over,False
189810,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Shots on goal Over/Under 3.5,2.25,3.5,over,False
190061,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Shots on goal Over/Under 4.5,3.65,4.5,over,False
190312,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Shots on goal Over/Under 5.5,6.63,5.5,over,False
190563,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Shots on goal Over/Under 6.5,12.82,6.5,over,False
190814,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Brayden Point Total Shots on goal Over/Under 1.5,1.35,1.5,over,False
191065,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Goals Over/Under 0.5,3.25,0.5,over,False
191316,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Goals Over/Under 1.5,13.0,1.5,over,False
191567,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Goals Over/Under 2.5,65.0,2.5,over,False
191818,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Assists Over/Under 0.5,2.75,0.5,over,False
192069,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Assists Over/Under 1.5,12.0,1.5,over,False
192320,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Points Over/Under 0.5,1.67,0.5,over,False
192571,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Points Over/Under 1.5,4.96,1.5,over,False
192822,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Points Over/Under 2.5,13.0,2.5,over,False
193073,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Points Over/Under 3.5,35.0,3.5,over,False
193324,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Points Over/Under 4.5,81.0,4.5,over,False
193575,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Shots on goal Over/Under 1.5,1.61,1.5,over,False
193826,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Shots on goal Over/Under 2.5,2.27,2.5,over,False
194077,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Shots on goal Over/Under 3.5,4.02,3.5,over,False
194328,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Shots on goal Over/Under 4.5,7.93,4.5,over,False
194579,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Alex Killorn Total Shots on goal Over/Under 5.5,15.6,5.5,over,False
194830,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Ondrej Palat Total Goals Over/Under 0.5,3.0,0.5,over,False
195081,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Ondrej Palat Total Goals Over/Under 1.5,12.0,1.5,over,False
195332,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Ondrej Palat Total Goals Over/Under 2.5,60.0,2.5,over,False
195583,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Ondrej Palat Total Assists Over/Under 0.5,2.0,0.5,over,False
195834,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Ondrej Palat Total Assists Over/Under 1.5,6.0,1.5,over,False
196085,True,https://www.bodog.eu/sports/hockey/nhl/tampa-bay-lightning-dallas-stars-202103232038,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,0,Ondrej Palat Total Points Over/Under 0.5,1.6,0.5,over,False
