,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
10574,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,131,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,Uni Girona Club de Basquet (w),2.31,1.5
10575,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-164,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,CB Avenida (w),1.609,-1.5
10576,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,120,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,Uni Girona Club de Basquet (w),2.2,2.0
10577,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-148,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,CB Avenida (w),1.676,-2.0
10578,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,106,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,Uni Girona Club de Basquet (w),2.06,2.5
10579,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-131,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,CB Avenida (w),1.764,-2.5
10580,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-116,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,Uni Girona Club de Basquet (w),1.862,3.5
10581,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-106,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,CB Avenida (w),1.943,-3.5
10582,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-130,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,Uni Girona Club de Basquet (w),1.77,4.0
10583,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,105,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,CB Avenida (w),2.05,-4.0
10584,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-144,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,Uni Girona Club de Basquet (w),1.694,4.5
10585,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,116,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,CB Avenida (w),2.16,-4.5
10586,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-164,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,Uni Girona Club de Basquet (w),1.609,5.0
10587,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,131,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,CB Avenida (w),2.31,-5.0
10588,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-108,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,over,1.926,36.0
10589,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-112,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,under,1.893,36.0
10590,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-181,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,over,1.553,34.0
10591,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,145,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,under,2.45,34.0
10592,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,-157,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,over,1.637,34.5
10593,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,1,126,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),total,under,2.26,34.5
